building_id,building_name,location,total_floor_area,number_of_floors,occupant_count,building_age,floor_area_per_floor,occupant_density,hvac_efficiency,lighting_power_density,equipment_power_density,outdoor_temperature,humidity,occupancy_hours,weekday_numeric,has_elevator_numeric,floor_height,building_type_numeric,climate_zone_numeric,is_single_story,is_low_rise,is_mid_rise,is_high_rise,hvac_floor_factor,vertical_lighting_factor,vertical_occupancy_impact,elevator_energy_estimate,stack_effect_intensity,envelope_efficiency_score,floor_compactness,thermal_mass_effect,comprehensive_efficiency_score,cooling_degree_hours,heating_degree_hours,humidity_comfort_penalty,usage_intensity,energy_consumption_kwh
B01952,"Miranda, Berg and Howard Building",East Mary,30112.15205615507,2,985,62,15056.076028077536,0.03271104629662831,0.6325519169502759,11.431261119474673,12.090063611465716,10.166022130641432,23.6718386686704,19.059057386443936,3,1,4.505067889743419,0,6,0,1,0,0,0.18334838172471768,16.166244510189333,0.04626040531210597,200,1.0662574741436304,0.15200000000000002,1.0,0.7352335629445413,0.4888890256889916,0.0,188.01546886460562,0.263281613313296,0.6234417085380635,140270.00996632728
B01953,"Lopez, Rush and Arnold Building",Cooperhaven,36915.324154839895,12,922,73,3076.2770129033247,0.024976077580484105,0.3819782576010915,16.587529485270597,3.7268409979673343,28.748885480465933,84.68062458183891,14.521028995810086,5,1,3.454229792955563,1,3,0,0,0,1,0.7218486757815902,57.460887681071,0.08651967068636085,0,2.797464155504478,0.189,1.0,0.9351449982734454,0.3537434972301666,257.9732515311824,0.0,0.34680624581838915,0.3626783467478119,136785.52474954067
B01954,Miles-Mitchell Building,Meaganstad,49918.201813951004,6,1161,77,8319.700302325167,0.023258049324916326,0.3690710667806023,12.217165396939633,5.438491119125174,39.2532041109179,75.42675813478908,14.902667619329064,2,1,4.419699236085021,2,1,0,0,1,0,0.36006933344449005,29.925821325689203,0.056970353258527756,600,4.575238381742568,0.20700000000000002,1.0,0.9350493856496824,0.3805532250045504,510.0768986620296,0.0,0.25426758134789085,0.3466069785631887,179602.16082148073
B01955,Harris-Stone Building,East Michelleview,46689.109901506105,43,732,40,1085.7932535233979,0.015678174236866037,0.7652922112783254,16.83437502515519,8.895159072974542,-4.889746650492242,27.18653610767794,11.153883555357062,1,1,3.6651018625074303,1,5,0,0,0,1,3.290756508496799,110.3903793225001,0.10280866373154446,4300,42.37807402836098,0.3,0.9999999999999999,0.7279547010674754,0.44832388905636833,0.0,549.3539196118138,0.22813463892322058,0.17487252979860285,148215.64438308278
B01956,Pitts Group Building,North Staceyside,32306.97737699198,40,532,54,807.6744344247995,0.01646703106242535,0.4454845416288722,6.1026241520401285,7.417802789704502,19.756125470645348,74.38371066690333,8.152815927460404,0,1,4.881116332719806,0,4,0,0,0,1,2.441011187007519,38.596384048801,0.10414664891601291,4000,4.381045045522785,0.276,1.0,0.8089011664083461,0.4358390024761194,42.14701129548834,0.0,0.24383710666903327,0.1342526731237266,84389.01249786187
B01957,Thompson-Cruz Building,New Jenniferport,21351.778638056563,44,1721,81,485.26769631946735,0.08060218444437027,0.941086393781831,7.873909518544926,7.930947517594242,15.934450736630673,79.07997881988975,13.589746233110027,3,1,3.3434146047585576,3,5,0,0,0,1,4.140780132640057,52.229607012442905,0.5346544061699936,4400,8.923044236933869,0.1,1.0,0.9289612175678941,0.5004535129977457,0.0,49.57318232086385,0.29079978819889746,1.0953632324333205,192268.10496832893
B01958,Snyder LLC Building,South Corey,31990.77955305752,29,1678,7,1103.1303294157765,0.05245261364190874,0.6777228110894872,13.27301374469541,12.377368543508071,33.04667808027303,83.37111656277997,10.374629754921369,6,1,4.863567877361367,2,1,0,0,0,1,1.9653961521595127,71.47736650254627,0.2824659690266301,2900,15.580617912202676,0.8370000000000001,1.0000000000000002,0.5045770569669934,0.5938797968964462,361.1202739265528,0.0,0.33371116562779973,0.5441764462127409,236734.24376906492
B01959,Hill-Gomez Building,North Eric,39389.755094971486,30,334,17,1312.9918364990494,0.008479362189348534,0.7003708795790916,19.206324871290423,3.1761508208128233,27.11263100223229,58.05858472264519,14.747628730997045,0,1,4.582146762889786,2,4,0,0,0,1,2.296297965833087,105.19737378778271,0.04644337944362584,0,7.028047679018596,0.49799999999999994,1.0,0.6290899439012432,0.495862415848242,218.703144053575,0.0,0.08058584722645193,0.12505048544416644,109694.8779920234
B01960,Martin LLC Building,Kellyville,6357.641450707672,2,1353,50,3178.820725353836,0.21281476951635844,0.46604862787820867,6.1213677008267044,10.925903115854865,37.79984924256907,69.23884493696671,21.341201406879335,3,1,3.340472667738684,2,2,0,1,0,0,0.12427963410085566,8.656921222781737,0.3009655333233385,200,1.0555792909838744,0.4,1.0,0.8370196827969091,0.4772001510813806,475.1963818216576,0.0,0.19238844936966715,4.54172285860721,209332.61632858956
B01961,"Martinez, Kelly and Wilson Building",Lake Brittanymouth,20790.29203996627,9,1539,24,2310.032448885141,0.07402493418762467,0.7827169456599404,5.646263242352965,3.0013227816218695,6.0656554985330695,73.35674952727076,9.836069814443515,3,0,3.7752601136118376,0,6,0,0,1,0,0.7044452510939464,16.938789727058893,0.22207480256287399,0,5.414066570964438,0.30400000000000005,1.0,0.6699341967919014,0.5123782674988788,0.0,286.42426803520635,0.23356749527270765,0.7281144206790628,157691.93722563656
B01962,"Rojas, Rios and Jackson Building",East James,42070.21313896305,47,1559,2,895.1109178502777,0.037057097734457214,0.725654797363577,7.348260123917835,3.7567023069149243,30.384744070371784,68.20472546092748,9.468057634178344,2,1,3.208592722510745,1,2,0,0,0,1,3.445027825867487,50.37713332348085,0.2540506625607427,0,12.644517538025713,0.784,1.0,0.5834593823456334,0.6288407769809675,297.23385768892285,0.0,0.18204725460927476,0.3508587371052207,192436.25104338786
B01963,"Wall, Carter and Hicks Building",North Laura,19499.73112068568,2,1083,99,9749.86556034284,0.055539227351249644,0.3108936601040493,14.617296932902347,7.899433438051488,6.385831651263137,65.27835342139156,22.43363551944899,0,1,4.199441131888598,0,5,0,1,0,0,0.12312620202140566,20.671979567745147,0.07854432856386,200,1.311415616078373,0.1,1.0,0.9424314685840498,0.3423203647325839,0.0,278.7400403696847,0.15278353421391558,1.245946783429747,177479.1985797392
B01964,"Gray, Mendez and White Building",Nelsonmouth,28807.677425745733,29,1955,92,993.3681870946805,0.0678638534827801,0.3873384864055865,10.984893750053708,13.091382237657857,34.791928039363995,58.329147694451855,19.922232999013172,5,1,4.921055630682225,3,1,0,0,0,1,2.080151130696668,59.15546323290099,0.3654580354519997,0,18.255438956564266,0.1,1.0,0.9298570702057269,0.3993818728208467,403.0062729447359,0.0,0.08329147694451855,1.3519995012948367,273501.688554738
B01965,Stanley-Smith Building,Taylorside,29594.58336267881,33,1617,83,896.8055564448125,0.0546383769010639,0.4311465251406297,17.383285691265293,4.739949186773526,30.507387293302276,53.543681793689856,8.849117849881441,6,1,3.1584618147359382,1,1,0,0,0,1,2.432108603357398,99.8593736561416,0.3138735790133179,3300,8.86718510999144,0.15300000000000002,1.0,0.9165475783827103,0.3906655569265909,300.17729503925466,0.0,0.03543681793689856,0.48350143632375436,189656.04237570602
B01966,Brown Group Building,Hansenville,9631.574530115147,10,78,33,963.1574530115147,0.008098364369825159,0.7903045558251012,6.078997272220487,9.65545690954334,36.62482433046629,89.72875136953814,9.273127764121341,1,1,3.5162269270754947,2,2,0,0,0,1,0.946472521946229,19.223477270167365,0.025609276730601677,1000,5.142420111453442,0.536,1.0,0.6592987287765926,0.6423263792482826,446.99578393119094,0.0,0.39728751369538146,0.0750971674817967,21320.079487165603
B01967,Ortiz Group Building,New Eric,18430.654361788274,34,400,21,542.078069464361,0.021702973326292098,0.6021202493787443,7.946211302220516,11.14206272192093,28.559891905275336,43.62925462955095,18.95878765038284,0,1,4.510713560853205,2,3,0,0,0,1,2.2873841875840566,46.33397584952386,0.12654899344071993,3400,10.060529747451252,0.5529999999999999,1.0,0.5981974311513402,0.5335433209564318,253.43740572660806,0.0,0.0637074537044905,0.4114620626750947,63178.76543929207
B01968,Rubio-Santiago Building,Jonesberg,17058.308792725642,44,392,74,387.68883619831007,0.022980003748505524,0.498123905189107,9.500396081973435,5.754394610065926,19.2346680323809,26.178813931118402,13.925507234362978,3,1,3.9166312177006835,1,4,0,0,0,1,3.4789606076699537,63.01849832733681,0.15243210022950687,4400,4.765545625140356,0.156,1.0,0.8981107699205231,0.45165524368345983,29.632032777141575,0.0,0.23821186068881597,0.32000820844550204,66372.85166192168
B01969,Lopez-Juarez Building,Carlosland,1796.7370723372073,8,25,53,224.59213404215092,0.013914111521882185,0.6949869250313472,14.40095130033178,9.147963063234997,39.47484466261359,73.55258755025393,19.586772728711075,1,1,3.6779113166043382,3,2,0,0,1,0,0.756448353775616,40.73204128000733,0.03935505044523507,800,5.141674315242356,0.376,1.0,0.8360782316043118,0.5521741981407461,515.3962719027262,0.0,0.2355258755025393,0.27253254010104655,7723.3619536918295
B01970,"Lee, Sanders and Brown Building",Clementsside,1697.4923126220847,37,1472,46,45.8781706114077,0.867161511751549,0.6754491765398664,15.277590354523209,13.936887397658307,24.34087870087966,34.96770645086459,14.471265108807643,2,1,4.202381162494158,2,3,0,0,0,1,3.245664874282475,92.92995416173926,5.274737551399081,0,3.6397878858163772,0.378,1.0,0.8074324048562751,0.522273097876152,152.18108882111184,0.0,0.15032293549135411,12.54892412871108,149818.77164463958
B01971,"Sheppard, Garrison and Horn Building",Johnmouth,41669.00366195079,33,855,45,1262.6970806651755,0.020518849141111718,0.947678625308731,6.8630494094566075,9.146742304386393,38.172531568296115,57.2885351733094,23.484586997138685,1,1,3.587942103514365,0,2,0,0,0,1,3.1273394635188123,39.4252172789093,0.11787181432597929,3300,19.148615288320595,0.44000000000000006,1.0,0.6551003347415345,0.6100483142760365,484.14075763910677,0.0,0.07288535173309399,0.4818766977356026,122416.58634496463
B01972,Pruitt-Farmer Building,West Michael,14017.005093654214,47,878,9,298.23415092881305,0.06263820225031441,0.9389044101310592,19.157070634876092,4.887876741451776,-2.402089118197363,26.706106162039948,19.110665796170416,1,1,3.6577146326040517,0,6,0,0,0,1,4.412850727615979,131.33425942819602,0.429425879418219,4700,41.95026286385714,0.36400000000000005,1.0,0.4630304362399651,0.5221413522988442,0.0,489.6501388367367,0.23293893837960053,1.1970577492786885,139649.3405807742
B01973,Nunez-Moore Building,Port Cheryl,26144.898928821363,6,577,6,4357.483154803561,0.02206931461356434,0.7481986745409652,10.115662027853137,10.533771560250537,28.77248705584358,63.34987025717535,8.745852237530798,0,0,4.61222306468349,3,1,0,0,1,0,0.4628033038397723,24.77821037868754,0.054058559776180744,0,1.8741732602539285,0.846,1.0,0.49224310863634224,0.6481828267567928,258.5396893402459,0.0,0.13349870257175347,0.19301496459381284,82524.99325016794
B01974,"Payne, Obrien and Johnson Building",Port Claytonmouth,15286.915892644267,44,1650,51,347.4299066510061,0.10793544045034907,0.62858000285375,15.697531445004246,10.106402160102169,19.815286191488884,86.08051827322555,13.28802839803786,3,1,3.783167764576656,4,3,0,0,0,1,3.7124188088006718,104.12564387576901,0.7159627151111134,4400,3.6366610962812906,0.34299999999999997,0.9999999999999999,0.8024453540806237,0.49688277185946567,43.56686859573321,0.0,0.3608051827322555,1.4342491978589627,190543.7377058328
B01975,"Clark, Holmes and Ray Building",Shermanmouth,47063.62263320936,40,141,35,1176.590565830234,0.0029959444707196555,0.5268904529042573,12.863115784215482,3.3234571175775747,19.5423322676177,70.58932988248705,17.01769897817647,3,1,4.401114674898514,1,4,0,0,0,1,2.5546203777176113,81.35348736916777,0.018948016541723494,4000,4.32659100920492,0.39,0.9999999999999999,0.7336906670672791,0.4469227967637702,37.01597442282477,0.0,0.2058932988248705,0.05098408115803932,44744.967266749096
B01976,"Olson, Burns and Kim Building",West David,13335.1895638558,45,1593,82,296.3375458634622,0.11945836932965147,0.4450972323721646,8.3413717032066,4.0871328689708,-0.7034710850367037,35.01743447586294,10.269978211205718,3,1,3.301525487410686,0,6,0,0,0,1,3.3948093994487127,55.95562246188947,0.8013511029071301,4500,33.7302397979731,0.1,1.0000000000000002,0.8866553762607563,0.42682922696856296,0.0,448.8833060408809,0.1498256552413706,1.226834850161686,212109.96885150278
B01977,Frank PLC Building,Johnsonport,21768.012230577286,19,1281,53,1145.6848542409098,0.05884781699086853,0.6491200199981079,17.693424846731165,4.881376261692129,16.705023688120807,87.97966317022025,8.040324801204731,4,1,3.7976421718764906,2,6,0,0,0,1,1.6779973306073537,77.12385087203279,0.25651168731117174,0,3.8206008148050987,0.188,1.0,0.7270896190716338,0.45540917698968586,0.0,31.079431485100628,0.3797966317022025,0.47315556244843743,180750.6192228314
B01978,Landry Inc Building,Barronbury,43700.14739898779,32,282,19,1365.6296062183685,0.00645306747881889,0.7768673623420002,17.273570422878947,4.635468930742439,5.465303532238751,41.49608517171838,9.26893011714746,2,1,4.103841358364213,1,6,0,0,0,1,2.485975559494401,97.71407025056867,0.03650406218981772,0,21.71384678796713,0.32400000000000007,1.0,0.5210988918967663,0.45773705685124705,0.0,300.83271522626995,0.08503914828281622,0.059813031502409235,62351.069358339395
B01979,Scott-Perry Building,North Gregoryhaven,42175.711556194525,27,1656,69,1562.0633909701676,0.03926430494939157,0.5540937532733504,10.941077808750352,6.113589246731197,39.446953187001824,50.56304905439481,16.388215643138686,0,1,3.5345943035055325,3,1,0,0,0,1,2.284050586012284,56.85150796295991,0.204023313288673,0,16.650333364042172,0.279,1.0,0.7926465080414755,0.5024209908960774,514.7268764880438,0.0,0.005630490543948099,0.6434718965885867,241261.4167538221
B01980,"Garcia, Grant and Eaton Building",Nathanport,9712.020183390727,1,1965,25,9712.020183390727,0.20232659764860228,0.7533863448076847,13.82911378540783,8.449263878826816,9.586809169753678,54.868191426096054,18.116081454169134,3,0,3.843202940070311,3,5,1,0,0,0,0.0861012965494497,13.82911378540783,0.20232659764860228,0,0.4770641149445649,0.375,1.0,0.5451551024591236,0.5224665019771002,0.0,201.91657992591172,0.04868191426096054,3.6653651233469837,252786.44894313364
B01981,Lee-Fernandez Building,West Raymond,40230.843834887666,43,1871,11,935.6010194159923,0.04650660591855379,0.6887141994350128,8.867385439039095,7.460595574787813,-1.5401341088784226,89.3503120361431,9.4864540111074,1,1,4.519647529733454,1,5,0,0,0,1,2.961471057570555,58.14733488778957,0.304964209284856,0,45.74903685915824,0.445,1.0,0.5157704508705753,0.5026072484888482,0.0,468.9632186130822,0.3935031203614309,0.4411827782590557,275890.75421124016
B01982,Porter PLC Building,Leestad,23180.250893525685,33,1881,74,702.4318452583541,0.08114666267591474,0.9064947805298978,15.347774431194521,13.687798696855163,8.647617745848928,24.822398050342823,18.64250438248981,4,1,3.323009432366875,3,6,0,0,0,1,2.9914327757486627,88.16625170493148,0.4661520872992814,3300,14.642130417786989,0.10400000000000001,1.0,0.9052245836223168,0.45090272031361456,0.0,224.45717409962572,0.25177601949657175,1.512777014560163,260539.98231309088
B01983,Wilson and Sons Building,East Andrew,24406.959168225083,40,1382,17,610.1739792056271,0.05662319465831685,0.6962581334986646,9.635402189306472,10.345312912876045,29.903177215863636,68.7709806104899,17.873986516074815,2,1,4.001502411400236,0,3,0,0,0,1,3.0437514032728505,60.9396341799627,0.3581165270307218,4000,12.649833074800696,0.581,1.0,0.5107908206796924,0.5671242344447773,285.67625318072726,0.0,0.187709806104899,1.012082217819835,384719.95294875436
B01984,Crawford-Wilson Building,Valeriefurt,7107.258634589217,32,493,36,222.10183233091303,0.06936570418314238,0.552323124739383,17.661181015733522,13.513732199542117,9.12929217748187,45.335161298491506,23.0383517121802,3,1,3.523563788278987,0,6,0,0,0,1,2.1554073160561287,99.90672687990633,0.39239167847744033,3200,14.512243204142072,0.256,1.0,0.644260571594227,0.39594903609457877,0.0,212.89698774043512,0.04664838701508493,1.5980714897342834,77956.2839184109
B01985,"Merritt, Knapp and Chapman Building",Port Malloryville,4489.77493097767,5,559,90,897.954986195534,0.12450512744928956,0.4965925572442754,8.260776564159114,9.324471899011186,15.028040176943438,25.482772337170754,21.45080786499632,4,1,3.8204765178845506,0,3,0,0,1,0,0.45144777931297764,18.47165794439693,0.27840192852388645,500,1.331810439381106,0.1,1.0,0.9557278669674073,0.4839288900094304,0.0,71.32703575335748,0.24517227662829247,2.6707355671215898,72949.81066647313
B01986,Williams Ltd Building,Edwardborough,36532.995695201374,17,366,95,2148.9997467765515,0.010018340763883053,0.39177420562202414,5.222051342276962,4.07844564827208,28.99619855385629,85.45221603429995,23.091869819823444,6,1,3.7507751894833237,3,4,0,0,0,1,1.268602189633221,21.531069266606398,0.04130667716292095,1700,4.460998552605557,0.1,1.0,0.940421381806627,0.43938102248394073,263.9087652925509,0.0,0.3545221603429995,0.231342220730218,77703.913993974
B01987,Jensen-Buckley Building,New Elizabeth,25074.827041587338,8,1785,96,3134.353380198417,0.07118693170004822,0.8626093534329019,9.027620629518777,8.559449388797217,18.52341609192284,61.29008234001457,23.45772197050826,2,1,4.310680802116054,4,3,0,0,1,0,0.6900874827463216,25.53396706044919,0.20134704854787083,800,1.1989154807595055,0.1,1.0,0.9679148884504836,0.4646955035117326,12.561986206148163,0.0,0.1129008234001457,1.669883251753292,271634.0399071609
B01988,Jackson Inc Building,Port Courtney,22124.109779451388,42,1351,21,526.7645185583664,0.06106460388543149,0.708671359873414,7.8657872968923,12.86439056210838,25.32793579603435,72.7462605312143,15.052936575673952,5,1,4.534335823568779,1,3,0,0,0,1,3.325608616165742,50.97612785998948,0.3957438636324706,4200,6.337790969368082,0.5529999999999999,1.0,0.6043736308063024,0.5794011879195824,175.8704591048244,0.0,0.22746260531214305,0.9192016093060533,216456.49530409666
